conversation_id,scenario,layer,entropy_mean,entropy_std,baseline
T2/test/20,T2,1,0.5803043,0.0,attention_entropy
T2/test/20,T2,2,0.6173374,0.0,attention_entropy
T2/test/20,T2,3,1.0871961,0.0,attention_entropy
T2/test/20,T2,4,1.1620275,0.0,attention_entropy
T2/test/20,T2,5,1.6074646,0.0,attention_entropy
T2/test/20,T2,6,1.5484687,0.0,attention_entropy
T2/test/20,T2,7,1.7128487,0.0,attention_entropy
T2/test/20,T2,8,1.5450435,0.0,attention_entropy
T2/test/20,T2,9,1.6870649,0.0,attention_entropy
T2/test/20,T2,10,1.5974281,0.0,attention_entropy
T2/test/20,T2,11,1.3843766,0.0,attention_entropy
T2/test/21,T2,0,0.33112442,0.0,attention_entropy
T2/test/21,T2,1,0.52824384,0.0,attention_entropy
T2/test/21,T2,2,0.51488644,0.0,attention_entropy
T2/test/21,T2,3,0.9382321,0.0,attention_entropy
T2/test/21,T2,4,0.9869249,0.0,attention_entropy
T2/test/21,T2,5,1.3273196,0.0,attention_entropy
T2/test/21,T2,6,1.2864825,0.0,attention_entropy
T2/test/21,T2,7,1.4700999,0.0,attention_entropy
T2/test/21,T2,8,1.3029965,0.0,attention_entropy
T2/test/21,T2,9,1.3763664,0.0,attention_entropy
T2/test/21,T2,10,1.3479519,0.0,attention_entropy
T2/test/21,T2,11,1.1786016,0.0,attention_entropy
T2/test/22,T2,0,0.3988723,0.0,attention_entropy
T2/test/22,T2,1,0.57458055,0.0,attention_entropy
T2/test/22,T2,2,0.6422374,0.0,attention_entropy
T2/test/22,T2,3,1.049001,0.0,attention_entropy
T2/test/22,T2,4,1.1280079,0.0,attention_entropy
T2/test/22,T2,5,1.5017072,0.0,attention_entropy
T2/test/22,T2,6,1.4242741,0.0,attention_entropy
T2/test/22,T2,7,1.6439389,0.0,attention_entropy
T2/test/22,T2,8,1.4776856,0.0,attention_entropy
T2/test/22,T2,9,1.6040146,0.0,attention_entropy
T2/test/22,T2,10,1.5456517,0.0,attention_entropy
T2/test/22,T2,11,1.3674984,0.0,attention_entropy
T2/test/23,T2,0,0.25267208,0.0,attention_entropy
T2/test/23,T2,1,0.43682674,0.0,attention_entropy
T2/test/23,T2,2,0.46422517,0.0,attention_entropy
T2/test/23,T2,3,0.74712986,0.0,attention_entropy
T2/test/23,T2,4,0.81575334,0.0,attention_entropy
T2/test/23,T2,5,1.1570748,0.0,attention_entropy
T2/test/23,T2,6,1.0713098,0.0,attention_entropy
T2/test/23,T2,7,1.2237345,0.0,attention_entropy
T2/test/23,T2,8,1.0912915,0.0,attention_entropy
T2/test/23,T2,9,1.2037289,0.0,attention_entropy
T2/test/23,T2,10,1.2015276,0.0,attention_entropy
T2/test/23,T2,11,1.0155936,0.0,attention_entropy
T2/test/24,T2,0,0.25267208,0.0,attention_entropy
T2/test/24,T2,1,0.43682674,0.0,attention_entropy
T2/test/24,T2,2,0.46422517,0.0,attention_entropy
T2/test/24,T2,3,0.74712986,0.0,attention_entropy
T2/test/24,T2,4,0.81575334,0.0,attention_entropy
T2/test/24,T2,5,1.1570748,0.0,attention_entropy
T2/test/24,T2,6,1.0713098,0.0,attention_entropy
T2/test/24,T2,7,1.2237345,0.0,attention_entropy
T2/test/24,T2,8,1.0912915,0.0,attention_entropy
T2/test/24,T2,9,1.2037289,0.0,attention_entropy
T2/test/24,T2,10,1.2015276,0.0,attention_entropy
T2/test/24,T2,11,1.0155936,0.0,attention_entropy
T2/test/25,T2,0,0.3244618,0.0,attention_entropy
T2/test/25,T2,1,0.5640221,0.0,attention_entropy
T2/test/25,T2,2,0.6293137,0.0,attention_entropy
T2/test/25,T2,3,1.0991013,0.0,attention_entropy
T2/test/25,T2,4,1.2089111,0.0,attention_entropy
T2/test/25,T2,5,1.6097193,0.0,attention_entropy
T2/test/25,T2,6,1.4983592,0.0,attention_entropy
T2/test/25,T2,7,1.7096235,0.0,attention_entropy
T2/test/25,T2,8,1.5253323,0.0,attention_entropy
T2/test/25,T2,9,1.6625874,0.0,attention_entropy
T2/test/25,T2,10,1.615942,0.0,attention_entropy
T2/test/25,T2,11,1.3341274,0.0,attention_entropy
T2/test/26,T2,0,0.3564144,0.0,attention_entropy
T2/test/26,T2,1,0.5803043,0.0,attention_entropy
T2/test/26,T2,2,0.6173374,0.0,attention_entropy
T2/test/26,T2,3,1.0871961,0.0,attention_entropy
T2/test/26,T2,4,1.1620275,0.0,attention_entropy
T2/test/26,T2,5,1.6074646,0.0,attention_entropy
T2/test/26,T2,6,1.5484687,0.0,attention_entropy
T2/test/26,T2,7,1.7128487,0.0,attention_entropy
T2/test/26,T2,8,1.5450435,0.0,attention_entropy
T2/test/26,T2,9,1.6870649,0.0,attention_entropy
T2/test/26,T2,10,1.5974281,0.0,attention_entropy
T2/test/26,T2,11,1.3843766,0.0,attention_entropy
T2/test/27,T2,0,0.39927337,0.0,attention_entropy
T2/test/27,T2,1,0.55609924,0.0,attention_entropy
T2/test/27,T2,2,0.5083767,0.0,attention_entropy
T2/test/27,T2,3,0.8857897,0.0,attention_entropy
T2/test/27,T2,4,0.9693571,0.0,attention_entropy
T2/test/27,T2,5,1.3287302,0.0,attention_entropy
T2/test/27,T2,6,1.2399164,0.0,attention_entropy
T2/test/27,T2,7,1.4368762,0.0,attention_entropy
T2/test/27,T2,8,1.2664164,0.0,attention_entropy
T2/test/27,T2,9,1.4328461,0.0,attention_entropy
T2/test/27,T2,10,1.422914,0.0,attention_entropy
T2/test/27,T2,11,1.2988868,0.0,attention_entropy
T2/test/28,T2,0,0.39927337,0.0,attention_entropy
T2/test/28,T2,1,0.55609924,0.0,attention_entropy
T2/test/28,T2,2,0.5083767,0.0,attention_entropy
T2/test/28,T2,3,0.8857897,0.0,attention_entropy
T2/test/28,T2,4,0.9693571,0.0,attention_entropy
T2/test/28,T2,5,1.3287302,0.0,attention_entropy
T2/test/28,T2,6,1.2399164,0.0,attention_entropy
T2/test/28,T2,7,1.4368762,0.0,attention_entropy
T2/test/28,T2,8,1.2664164,0.0,attention_entropy
T2/test/28,T2,9,1.4328461,0.0,attention_entropy
T2/test/28,T2,10,1.422914,0.0,attention_entropy
T2/test/28,T2,11,1.2988868,0.0,attention_entropy
T2/test/29,T2,0,0.33112442,0.0,attention_entropy
T2/test/29,T2,1,0.52824384,0.0,attention_entropy
T2/test/29,T2,2,0.51488644,0.0,attention_entropy
T2/test/29,T2,3,0.9382321,0.0,attention_entropy
T2/test/29,T2,4,0.9869249,0.0,attention_entropy
T2/test/29,T2,5,1.3273196,0.0,attention_entropy
T2/test/29,T2,6,1.2864825,0.0,attention_entropy
T2/test/29,T2,7,1.4700999,0.0,attention_entropy
T2/test/29,T2,8,1.3029965,0.0,attention_entropy
T2/test/29,T2,9,1.3763664,0.0,attention_entropy
T2/test/29,T2,10,1.3479519,0.0,attention_entropy
T2/test/29,T2,11,1.1786016,0.0,attention_entropy
T3/test/0,T3,0,0.37698576,0.0,attention_entropy
T3/test/0,T3,1,0.56781733,0.0,attention_entropy
T3/test/0,T3,2,0.5411236,0.0,attention_entropy
T3/test/0,T3,3,0.9388067,0.0,attention_entropy
T3/test/0,T3,4,1.0255809,0.0,attention_entropy
T3/test/0,T3,5,1.4488341,0.0,attention_entropy
T3/test/0,T3,6,1.3577523,0.0,attention_entropy
T3/test/0,T3,7,1.606173,0.0,attention_entropy
T3/test/0,T3,8,1.4344876,0.0,attention_entropy
T3/test/0,T3,9,1.56124,0.0,attention_entropy
T3/test/0,T3,10,1.5507553,0.0,attention_entropy
T3/test/0,T3,11,1.3749624,0.0,attention_entropy
T3/test/1,T3,0,0.30399138,0.0,attention_entropy
T3/test/1,T3,1,0.5226882,0.0,attention_entropy
T3/test/1,T3,2,0.55154186,0.0,attention_entropy
T3/test/1,T3,3,0.9472548,0.0,attention_entropy
T3/test/1,T3,4,0.9867775,0.0,attention_entropy
T3/test/1,T3,5,1.3881797,0.0,attention_entropy
T3/test/1,T3,6,1.2690897,0.0,attention_entropy
T3/test/1,T3,7,1.5015047,0.0,attention_entropy
T3/test/1,T3,8,1.3198929,0.0,attention_entropy
T3/test/1,T3,9,1.4406354,0.0,attention_entropy
T3/test/1,T3,10,1.4338367,0.0,attention_entropy
T3/test/1,T3,11,1.2408675,0.0,attention_entropy
T3/test/2,T3,0,0.30399138,0.0,attention_entropy
T3/test/2,T3,1,0.5226882,0.0,attention_entropy
T3/test/2,T3,2,0.55154186,0.0,attention_entropy
T3/test/2,T3,3,0.9472548,0.0,attention_entropy
T3/test/2,T3,4,0.9867775,0.0,attention_entropy
T3/test/2,T3,5,1.3881797,0.0,attention_entropy
T3/test/2,T3,6,1.2690897,0.0,attention_entropy
T3/test/2,T3,7,1.5015047,0.0,attention_entropy
T3/test/2,T3,8,1.3198929,0.0,attention_entropy
T3/test/2,T3,9,1.4406354,0.0,attention_entropy
T3/test/2,T3,10,1.4338367,0.0,attention_entropy
T3/test/2,T3,11,1.2408675,0.0,attention_entropy
T3/test/3,T3,0,0.28175598,0.0,attention_entropy
T3/test/3,T3,1,0.4574745,0.0,attention_entropy
T3/test/3,T3,2,0.47955897,0.0,attention_entropy
T3/test/3,T3,3,0.77074945,0.0,attention_entropy
T3/test/3,T3,4,0.8522927,0.0,attention_entropy
T3/test/3,T3,5,1.1840346,0.0,attention_entropy
T3/test/3,T3,6,1.1189969,0.0,attention_entropy
T3/test/3,T3,7,1.3040111,0.0,attention_entropy
T3/test/3,T3,8,1.1437486,0.0,attention_entropy
T3/test/3,T3,9,1.223262,0.0,attention_entropy
T3/test/3,T3,10,1.258169,0.0,attention_entropy
T3/test/3,T3,11,1.0923252,0.0,attention_entropy
T3/test/4,T3,0,0.3184498,0.0,attention_entropy
T3/test/4,T3,1,0.5553936,0.0,attention_entropy
T3/test/4,T3,2,0.61383826,0.0,attention_entropy
T3/test/4,T3,3,1.0448161,0.0,attention_entropy
T3/test/4,T3,4,1.1187441,0.0,attention_entropy
T3/test/4,T3,5,1.5742186,0.0,attention_entropy
T3/test/4,T3,6,1.461989,0.0,attention_entropy
T3/test/4,T3,7,1.7506506,0.0,attention_entropy
T3/test/4,T3,8,1.5269318,0.0,attention_entropy
T3/test/4,T3,9,1.6659458,0.0,attention_entropy
T3/test/4,T3,10,1.6382759,0.0,attention_entropy
T3/test/4,T3,11,1.417649,0.0,attention_entropy
T3/test/5,T3,0,0.37698576,0.0,attention_entropy
T3/test/5,T3,1,0.56781733,0.0,attention_entropy
T3/test/5,T3,2,0.5411236,0.0,attention_entropy
T3/test/5,T3,3,0.9388067,0.0,attention_entropy
T3/test/5,T3,4,1.0255809,0.0,attention_entropy
T3/test/5,T3,5,1.4488341,0.0,attention_entropy
T3/test/5,T3,6,1.3577523,0.0,attention_entropy
T3/test/5,T3,7,1.606173,0.0,attention_entropy
T3/test/5,T3,8,1.4344876,0.0,attention_entropy
T3/test/5,T3,9,1.56124,0.0,attention_entropy
T3/test/5,T3,10,1.5507553,0.0,attention_entropy
T3/test/5,T3,11,1.3749624,0.0,attention_entropy
T3/test/6,T3,0,0.37698576,0.0,attention_entropy
T3/test/6,T3,1,0.56781733,0.0,attention_entropy
T3/test/6,T3,2,0.5411236,0.0,attention_entropy
T3/test/6,T3,3,0.9388067,0.0,attention_entropy
T3/test/6,T3,4,1.0255809,0.0,attention_entropy
T3/test/6,T3,5,1.4488341,0.0,attention_entropy
T3/test/6,T3,6,1.3577523,0.0,attention_entropy
T3/test/6,T3,7,1.606173,0.0,attention_entropy
T3/test/6,T3,8,1.4344876,0.0,attention_entropy
T3/test/6,T3,9,1.56124,0.0,attention_entropy
T3/test/6,T3,10,1.5507553,0.0,attention_entropy
T3/test/6,T3,11,1.3749624,0.0,attention_entropy
T3/test/7,T3,0,0.30399138,0.0,attention_entropy
T3/test/7,T3,1,0.5226882,0.0,attention_entropy
T3/test/7,T3,2,0.55154186,0.0,attention_entropy
T3/test/7,T3,3,0.9472548,0.0,attention_entropy
T3/test/7,T3,4,0.9867775,0.0,attention_entropy
T3/test/7,T3,5,1.3881797,0.0,attention_entropy
T3/test/7,T3,6,1.2690897,0.0,attention_entropy
T3/test/7,T3,7,1.5015047,0.0,attention_entropy
T3/test/7,T3,8,1.3198929,0.0,attention_entropy
T3/test/7,T3,9,1.4406354,0.0,attention_entropy
T3/test/7,T3,10,1.4338367,0.0,attention_entropy
T3/test/7,T3,11,1.2408675,0.0,attention_entropy
T3/test/8,T3,0,0.37606072,0.0,attention_entropy
T3/test/8,T3,1,0.6136436,0.0,attention_entropy
T3/test/8,T3,2,0.6795404,0.0,attention_entropy
T3/test/8,T3,3,1.1460875,0.0,attention_entropy
T3/test/8,T3,4,1.2142237,0.0,attention_entropy
T3/test/8,T3,5,1.7197206,0.0,attention_entropy
T3/test/8,T3,6,1.5848343,0.0,attention_entropy
T3/test/8,T3,7,1.8922381,0.0,attention_entropy
T3/test/8,T3,8,1.6575629,0.0,attention_entropy
T3/test/8,T3,9,1.8143938,0.0,attention_entropy
T3/test/8,T3,10,1.7636592,0.0,attention_entropy
T3/test/8,T3,11,1.5038925,0.0,attention_entropy
T3/test/9,T3,0,0.3989929,0.0,attention_entropy
T3/test/9,T3,1,0.57926804,0.0,attention_entropy
T3/test/9,T3,2,0.54124886,0.0,attention_entropy
T3/test/9,T3,3,0.94108224,0.0,attention_entropy
T3/test/9,T3,4,1.0292995,0.0,attention_entropy
T3/test/9,T3,5,1.431906,0.0,attention_entropy
T3/test/9,T3,6,1.3028718,0.0,attention_entropy
T3/test/9,T3,7,1.5304513,0.0,attention_entropy
T3/test/9,T3,8,1.3692602,0.0,attention_entropy
T3/test/9,T3,9,1.4689975,0.0,attention_entropy
T3/test/9,T3,10,1.4440283,0.0,attention_entropy
T3/test/9,T3,11,1.2760099,0.0,attention_entropy
T3/test/10,T3,0,0.3184498,0.0,attention_entropy
T3/test/10,T3,1,0.5553936,0.0,attention_entropy
T3/test/10,T3,2,0.61383826,0.0,attention_entropy
T3/test/10,T3,3,1.0448161,0.0,attention_entropy
T3/test/10,T3,4,1.1187441,0.0,attention_entropy
T3/test/10,T3,5,1.5742186,0.0,attention_entropy
T3/test/10,T3,6,1.461989,0.0,attention_entropy
T3/test/10,T3,7,1.7506506,0.0,attention_entropy
T3/test/10,T3,8,1.5269318,0.0,attention_entropy
T3/test/10,T3,9,1.6659458,0.0,attention_entropy
T3/test/10,T3,10,1.6382759,0.0,attention_entropy
T3/test/10,T3,11,1.417649,0.0,attention_entropy
T3/test/11,T3,0,0.3989929,0.0,attention_entropy
T3/test/11,T3,1,0.57926804,0.0,attention_entropy
T3/test/11,T3,2,0.54124886,0.0,attention_entropy
T3/test/11,T3,3,0.94108224,0.0,attention_entropy
T3/test/11,T3,4,1.0292995,0.0,attention_entropy
T3/test/11,T3,5,1.431906,0.0,attention_entropy
T3/test/11,T3,6,1.3028718,0.0,attention_entropy
T3/test/11,T3,7,1.5304513,0.0,attention_entropy
T3/test/11,T3,8,1.3692602,0.0,attention_entropy
T3/test/11,T3,9,1.4689975,0.0,attention_entropy
T3/test/11,T3,10,1.4440283,0.0,attention_entropy
T3/test/11,T3,11,1.2760099,0.0,attention_entropy
T3/test/12,T3,0,0.37698576,0.0,attention_entropy
T3/test/12,T3,1,0.56781733,0.0,attention_entropy
T3/test/12,T3,2,0.5411236,0.0,attention_entropy
T3/test/12,T3,3,0.9388067,0.0,attention_entropy
T3/test/12,T3,4,1.0255809,0.0,attention_entropy
T3/test/12,T3,5,1.4488341,0.0,attention_entropy
T3/test/12,T3,6,1.3577523,0.0,attention_entropy
T3/test/12,T3,7,1.606173,0.0,attention_entropy
T3/test/12,T3,8,1.4344876,0.0,attention_entropy
T3/test/12,T3,9,1.56124,0.0,attention_entropy
T3/test/12,T3,10,1.5507553,0.0,attention_entropy
T3/test/12,T3,11,1.3749624,0.0,attention_entropy
T3/test/13,T3,0,0.37606072,0.0,attention_entropy
T3/test/13,T3,1,0.6136436,0.0,attention_entropy
T3/test/13,T3,2,0.6795404,0.0,attention_entropy
T3/test/13,T3,3,1.1460875,0.0,attention_entropy
T3/test/13,T3,4,1.2142237,0.0,attention_entropy
T3/test/13,T3,5,1.7197206,0.0,attention_entropy
T3/test/13,T3,6,1.5848343,0.0,attention_entropy
T3/test/13,T3,7,1.8922381,0.0,attention_entropy
T3/test/13,T3,8,1.6575629,0.0,attention_entropy
T3/test/13,T3,9,1.8143938,0.0,attention_entropy
T3/test/13,T3,10,1.7636592,0.0,attention_entropy
T3/test/13,T3,11,1.5038925,0.0,attention_entropy
T3/test/14,T3,0,0.37698576,0.0,attention_entropy
T3/test/14,T3,1,0.56781733,0.0,attention_entropy
T3/test/14,T3,2,0.5411236,0.0,attention_entropy
T3/test/14,T3,3,0.9388067,0.0,attention_entropy
T3/test/14,T3,4,1.0255809,0.0,attention_entropy
T3/test/14,T3,5,1.4488341,0.0,attention_entropy
T3/test/14,T3,6,1.3577523,0.0,attention_entropy
T3/test/14,T3,7,1.606173,0.0,attention_entropy
T3/test/14,T3,8,1.4344876,0.0,attention_entropy
T3/test/14,T3,9,1.56124,0.0,attention_entropy
T3/test/14,T3,10,1.5507553,0.0,attention_entropy
T3/test/14,T3,11,1.3749624,0.0,attention_entropy
T3/test/15,T3,0,0.37698576,0.0,attention_entropy
T3/test/15,T3,1,0.56781733,0.0,attention_entropy
T3/test/15,T3,2,0.5411236,0.0,attention_entropy
T3/test/15,T3,3,0.9388067,0.0,attention_entropy
T3/test/15,T3,4,1.0255809,0.0,attention_entropy
T3/test/15,T3,5,1.4488341,0.0,attention_entropy
T3/test/15,T3,6,1.3577523,0.0,attention_entropy
T3/test/15,T3,7,1.606173,0.0,attention_entropy
T3/test/15,T3,8,1.4344876,0.0,attention_entropy
T3/test/15,T3,9,1.56124,0.0,attention_entropy
T3/test/15,T3,10,1.5507553,0.0,attention_entropy
T3/test/15,T3,11,1.3749624,0.0,attention_entropy
T3/test/16,T3,0,0.3184498,0.0,attention_entropy
T3/test/16,T3,1,0.5553936,0.0,attention_entropy
T3/test/16,T3,2,0.61383826,0.0,attention_entropy
T3/test/16,T3,3,1.0448161,0.0,attention_entropy
T3/test/16,T3,4,1.1187441,0.0,attention_entropy
T3/test/16,T3,5,1.5742186,0.0,attention_entropy
T3/test/16,T3,6,1.461989,0.0,attention_entropy
T3/test/16,T3,7,1.7506506,0.0,attention_entropy
T3/test/16,T3,8,1.5269318,0.0,attention_entropy
T3/test/16,T3,9,1.6659458,0.0,attention_entropy
T3/test/16,T3,10,1.6382759,0.0,attention_entropy
T3/test/16,T3,11,1.417649,0.0,attention_entropy
T3/test/17,T3,0,0.3989929,0.0,attention_entropy
T3/test/17,T3,1,0.57926804,0.0,attention_entropy
T3/test/17,T3,2,0.54124886,0.0,attention_entropy
T3/test/17,T3,3,0.94108224,0.0,attention_entropy
T3/test/17,T3,4,1.0292995,0.0,attention_entropy
T3/test/17,T3,5,1.431906,0.0,attention_entropy
T3/test/17,T3,6,1.3028718,0.0,attention_entropy
T3/test/17,T3,7,1.5304513,0.0,attention_entropy
T3/test/17,T3,8,1.3692602,0.0,attention_entropy
T3/test/17,T3,9,1.4689975,0.0,attention_entropy
T3/test/17,T3,10,1.4440283,0.0,attention_entropy
T3/test/17,T3,11,1.2760099,0.0,attention_entropy
T3/test/18,T3,0,0.30399138,0.0,attention_entropy
T3/test/18,T3,1,0.5226882,0.0,attention_entropy
T3/test/18,T3,2,0.55154186,0.0,attention_entropy
T3/test/18,T3,3,0.9472548,0.0,attention_entropy
T3/test/18,T3,4,0.9867775,0.0,attention_entropy
T3/test/18,T3,5,1.3881797,0.0,attention_entropy
T3/test/18,T3,6,1.2690897,0.0,attention_entropy
T3/test/18,T3,7,1.5015047,0.0,attention_entropy
T3/test/18,T3,8,1.3198929,0.0,attention_entropy
T3/test/18,T3,9,1.4406354,0.0,attention_entropy
T3/test/18,T3,10,1.4338367,0.0,attention_entropy
T3/test/18,T3,11,1.2408675,0.0,attention_entropy
T3/test/19,T3,0,0.28175598,0.0,attention_entropy
T3/test/19,T3,1,0.4574745,0.0,attention_entropy
T3/test/19,T3,2,0.47955897,0.0,attention_entropy
T3/test/19,T3,3,0.77074945,0.0,attention_entropy
T3/test/19,T3,4,0.8522927,0.0,attention_entropy
T3/test/19,T3,5,1.1840346,0.0,attention_entropy
T3/test/19,T3,6,1.1189969,0.0,attention_entropy
T3/test/19,T3,7,1.3040111,0.0,attention_entropy
T3/test/19,T3,8,1.1437486,0.0,attention_entropy
T3/test/19,T3,9,1.223262,0.0,attention_entropy
T3/test/19,T3,10,1.258169,0.0,attention_entropy
T3/test/19,T3,11,1.0923252,0.0,attention_entropy
T3/test/20,T3,0,0.3184498,0.0,attention_entropy
T3/test/20,T3,1,0.5553936,0.0,attention_entropy
T3/test/20,T3,2,0.61383826,0.0,attention_entropy
T3/test/20,T3,3,1.0448161,0.0,attention_entropy
T3/test/20,T3,4,1.1187441,0.0,attention_entropy
T3/test/20,T3,5,1.5742186,0.0,attention_entropy
T3/test/20,T3,6,1.461989,0.0,attention_entropy
T3/test/20,T3,7,1.7506506,0.0,attention_entropy
T3/test/20,T3,8,1.5269318,0.0,attention_entropy
T3/test/20,T3,9,1.6659458,0.0,attention_entropy
T3/test/20,T3,10,1.6382759,0.0,attention_entropy
T3/test/20,T3,11,1.417649,0.0,attention_entropy
T3/test/21,T3,0,0.37606072,0.0,attention_entropy
T3/test/21,T3,1,0.6136436,0.0,attention_entropy
T3/test/21,T3,2,0.6795404,0.0,attention_entropy
T3/test/21,T3,3,1.1460875,0.0,attention_entropy
T3/test/21,T3,4,1.2142237,0.0,attention_entropy
T3/test/21,T3,5,1.7197206,0.0,attention_entropy
T3/test/21,T3,6,1.5848343,0.0,attention_entropy
T3/test/21,T3,7,1.8922381,0.0,attention_entropy
T3/test/21,T3,8,1.6575629,0.0,attention_entropy
T3/test/21,T3,9,1.8143938,0.0,attention_entropy
T3/test/21,T3,10,1.7636592,0.0,attention_entropy
T3/test/21,T3,11,1.5038925,0.0,attention_entropy
T3/test/22,T3,0,0.3989929,0.0,attention_entropy
T3/test/22,T3,1,0.57926804,0.0,attention_entropy
T3/test/22,T3,2,0.54124886,0.0,attention_entropy
T3/test/22,T3,3,0.94108224,0.0,attention_entropy
T3/test/22,T3,4,1.0292995,0.0,attention_entropy
T3/test/22,T3,5,1.431906,0.0,attention_entropy
T3/test/22,T3,6,1.3028718,0.0,attention_entropy
T3/test/22,T3,7,1.5304513,0.0,attention_entropy
T3/test/22,T3,8,1.3692602,0.0,attention_entropy
T3/test/22,T3,9,1.4689975,0.0,attention_entropy
T3/test/22,T3,10,1.4440283,0.0,attention_entropy
T3/test/22,T3,11,1.2760099,0.0,attention_entropy
T3/test/23,T3,0,0.30399138,0.0,attention_entropy
T3/test/23,T3,1,0.5226882,0.0,attention_entropy
T3/test/23,T3,2,0.55154186,0.0,attention_entropy
T3/test/23,T3,3,0.9472548,0.0,attention_entropy
T3/test/23,T3,4,0.9867775,0.0,attention_entropy
T3/test/23,T3,5,1.3881797,0.0,attention_entropy
T3/test/23,T3,6,1.2690897,0.0,attention_entropy
T3/test/23,T3,7,1.5015047,0.0,attention_entropy
T3/test/23,T3,8,1.3198929,0.0,attention_entropy
T3/test/23,T3,9,1.4406354,0.0,attention_entropy
T3/test/23,T3,10,1.4338367,0.0,attention_entropy
T3/test/23,T3,11,1.2408675,0.0,attention_entropy
T3/test/24,T3,0,0.30399138,0.0,attention_entropy
T3/test/24,T3,1,0.5226882,0.0,attention_entropy
T3/test/24,T3,2,0.55154186,0.0,attention_entropy
T3/test/24,T3,3,0.9472548,0.0,attention_entropy
T3/test/24,T3,4,0.9867775,0.0,attention_entropy
T3/test/24,T3,5,1.3881797,0.0,attention_entropy
T3/test/24,T3,6,1.2690897,0.0,attention_entropy
T3/test/24,T3,7,1.5015047,0.0,attention_entropy
T3/test/24,T3,8,1.3198929,0.0,attention_entropy
T3/test/24,T3,9,1.4406354,0.0,attention_entropy
T3/test/24,T3,10,1.4338367,0.0,attention_entropy
T3/test/24,T3,11,1.2408675,0.0,attention_entropy
T3/test/25,T3,0,0.28175598,0.0,attention_entropy
T3/test/25,T3,1,0.4574745,0.0,attention_entropy
T3/test/25,T3,2,0.47955897,0.0,attention_entropy
T3/test/25,T3,3,0.77074945,0.0,attention_entropy
T3/test/25,T3,4,0.8522927,0.0,attention_entropy
T3/test/25,T3,5,1.1840346,0.0,attention_entropy
T3/test/25,T3,6,1.1189969,0.0,attention_entropy
T3/test/25,T3,7,1.3040111,0.0,attention_entropy
T3/test/25,T3,8,1.1437486,0.0,attention_entropy
T3/test/25,T3,9,1.223262,0.0,attention_entropy
T3/test/25,T3,10,1.258169,0.0,attention_entropy
T3/test/25,T3,11,1.0923252,0.0,attention_entropy
T3/test/26,T3,0,0.3184498,0.0,attention_entropy
T3/test/26,T3,1,0.5553936,0.0,attention_entropy
T3/test/26,T3,2,0.61383826,0.0,attention_entropy
T3/test/26,T3,3,1.0448161,0.0,attention_entropy
T3/test/26,T3,4,1.1187441,0.0,attention_entropy
T3/test/26,T3,5,1.5742186,0.0,attention_entropy
T3/test/26,T3,6,1.461989,0.0,attention_entropy
T3/test/26,T3,7,1.7506506,0.0,attention_entropy
T3/test/26,T3,8,1.5269318,0.0,attention_entropy
T3/test/26,T3,9,1.6659458,0.0,attention_entropy
T3/test/26,T3,10,1.6382759,0.0,attention_entropy
T3/test/26,T3,11,1.417649,0.0,attention_entropy
T3/test/27,T3,0,0.37698576,0.0,attention_entropy
T3/test/27,T3,1,0.56781733,0.0,attention_entropy
T3/test/27,T3,2,0.5411236,0.0,attention_entropy
T3/test/27,T3,3,0.9388067,0.0,attention_entropy
T3/test/27,T3,4,1.0255809,0.0,attention_entropy
T3/test/27,T3,5,1.4488341,0.0,attention_entropy
T3/test/27,T3,6,1.3577523,0.0,attention_entropy
T3/test/27,T3,7,1.606173,0.0,attention_entropy
T3/test/27,T3,8,1.4344876,0.0,attention_entropy
T3/test/27,T3,9,1.56124,0.0,attention_entropy
T3/test/27,T3,10,1.5507553,0.0,attention_entropy
T3/test/27,T3,11,1.3749624,0.0,attention_entropy
T3/test/28,T3,0,0.37698576,0.0,attention_entropy
T3/test/28,T3,1,0.56781733,0.0,attention_entropy
T3/test/28,T3,2,0.5411236,0.0,attention_entropy
T3/test/28,T3,3,0.9388067,0.0,attention_entropy
T3/test/28,T3,4,1.0255809,0.0,attention_entropy
T3/test/28,T3,5,1.4488341,0.0,attention_entropy
T3/test/28,T3,6,1.3577523,0.0,attention_entropy
T3/test/28,T3,7,1.606173,0.0,attention_entropy
T3/test/28,T3,8,1.4344876,0.0,attention_entropy
T3/test/28,T3,9,1.56124,0.0,attention_entropy
T3/test/28,T3,10,1.5507553,0.0,attention_entropy
T3/test/28,T3,11,1.3749624,0.0,attention_entropy
T3/test/29,T3,0,0.37606072,0.0,attention_entropy
T3/test/29,T3,1,0.6136436,0.0,attention_entropy
T3/test/29,T3,2,0.6795404,0.0,attention_entropy
T3/test/29,T3,3,1.1460875,0.0,attention_entropy
T3/test/29,T3,4,1.2142237,0.0,attention_entropy
T3/test/29,T3,5,1.7197206,0.0,attention_entropy
T3/test/29,T3,6,1.5848343,0.0,attention_entropy
T3/test/29,T3,7,1.8922381,0.0,attention_entropy
T3/test/29,T3,8,1.6575629,0.0,attention_entropy
T3/test/29,T3,9,1.8143938,0.0,attention_entropy
T3/test/29,T3,10,1.7636592,0.0,attention_entropy
T3/test/29,T3,11,1.5038925,0.0,attention_entropy
T4/test/0,T4,0,0.3400405,0.0,attention_entropy
T4/test/0,T4,1,0.49648374,0.0,attention_entropy
T4/test/0,T4,2,0.49346364,0.0,attention_entropy
T4/test/0,T4,3,0.82779664,0.0,attention_entropy
